,artist_name,track_name,track_id,popularity
0,Juice WRLD,Wishing Well,6o3QUC5oAE4g6WxRIFcZtb,93
1,The Weeknd,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,99
2,Juice WRLD,Come & Go (with Marshmello),7y7w4tl4MaRC2UMEj1mPtr,92
3,StaySolidRocky,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,94
4,Juice WRLD,Conversations,2fZTS0VboxRpF0FdfY7E5P,89
5,Juice WRLD,Hate The Other Side (with Marshmello & The Kid Laroi),66FgjA5ZQJJuypFG1bc8se,89
6,THE SCOTTS,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,92
7,Taylor Swift,cardigan,4R2kfaDFhslZEMJqAFNpdd,90
8,Lil Baby,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,87
9,Lil Mosey,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,90
10,Taylor Swift,the 1,0Jlcvv8IykzHaSmj49uNW8,88
11,Taylor Swift,exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,89
12,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,89
13,Powfu,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,95
14,Rod Wave,Rags2Riches (feat. ATR Son Son),1ENdcyhqdylaLsPVgB83qq,87
15,Don Toliver,After Party,527k23H0A4Q0UJN3vGs0Da,89
16,Megan Thee Stallion,Savage Remix (feat. Beyoncé),5v4GgrXPMghOnBBLmveLac,90
17,Juice WRLD,Life's A Mess (feat. Halsey),4h5N4KyWZMtpeH9vhXSXjd,88
18,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,90
19,Juice WRLD,Righteous,615vw74T1NebV8pKoutm2J,87
20,Juice WRLD,Blood On My Jeans,3MmCFghNjzZMn3HKqbVizn,86
21,Taylor Swift,the last great american dynasty,2Eeur20xVqfUoM3Q7EFPFt,87
22,Lil Baby,The Bigger Picture,44gRhRi2OhEf7moAUj6MD1,86
23,Taylor Swift,my tears ricochet,1MgV7FIyNxIG7WzMRJV5HC,86
24,Drake,Chicago Freestyle (feat. Giveon),4wVOKKEHUJxHCFFNUWDn0B,88
25,Taylor Swift,august,3hUxzQpSfdDqwM3ZTFQY0K,86
26,Polo G,Flex (feat. Juice WRLD),2QqJTIlGKRLJC3onkavYEz,86
27,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,86
28,Chris Brown,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,89
29,The Kid LAROI,GO (feat. Juice WRLD),2t7D3y0jvYjR8IP9Bosyew,87
30,Drake,Toosie Slide,127QTOFJsJQp5LbJbu3A1y,92
31,Taylor Swift,mirrorball,0ZNU020wNYvgW84iljPkPP,85
32,Juice WRLD,Titanic,1QoG0Yqz1onMsdbOibZVke,85
33,Taylor Swift,seven,6KJqZcs9XDgVck7Lg9QOTC,85
34,DJ Khaled,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,90
35,Taylor Swift,invisible string,6VsvKPJ4xjVNKpI8VVZ3SV,85
36,Juice WRLD,Bad Energy,0JoWBcL61YWLXM5vW0YTHO,85
37,Juice WRLD,Stay High,1AnkdcHl86kEhDvhaKDuIe,85
38,Taylor Swift,this is me trying,7kt9e9LFSpN1zQtYEl19o1,85
39,Ariana Grande,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,93
40,Taylor Swift,illicit affairs,2NmsngXHeC1GQ9wWrzhOMf,85
41,Juice WRLD,Up Up And Away,5lcIegmdblnWqT9nS9EhZj,85
42,Taylor Swift,betty,5kI4eCXXzyuIUXjQra0Cxi,84
43,Lady Gaga,Rain On Me (with Ariana Grande),24ySl2hOPGCDcxBxFIqWBu,92
44,Polo G,21,3JKgcAa7r07ocVWcV8bS0H,85
45,Marshmello,Be Kind (with Halsey),3Z8FwOEN59mRMxDCtb8N0A,91
46,Taylor Swift,mad woman,2QDyYdZyhlP2fp79KZX8Bi,84
47,Juice WRLD,Man Of The Year,1uA914Md6wsy9NDryyBypH,84
48,Juice WRLD,Fighting Demons,0jo6Nd4iJU0UFHqS0Xd4l4,84
49,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),7iIzwqG5UxPYwTYUUK4pzU,84
50,The Weeknd,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,99
51,Juice WRLD,Come & Go (with Marshmello),7y7w4tl4MaRC2UMEj1mPtr,92
52,StaySolidRocky,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,94
53,Juice WRLD,Conversations,2fZTS0VboxRpF0FdfY7E5P,89
54,Juice WRLD,Hate The Other Side (with Marshmello & The Kid Laroi),66FgjA5ZQJJuypFG1bc8se,89
55,THE SCOTTS,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,92
56,Taylor Swift,cardigan,4R2kfaDFhslZEMJqAFNpdd,90
57,Lil Baby,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,87
58,Lil Mosey,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,90
59,Taylor Swift,the 1,0Jlcvv8IykzHaSmj49uNW8,88
60,Taylor Swift,exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,89
61,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,89
62,Powfu,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,95
63,Rod Wave,Rags2Riches (feat. ATR Son Son),1ENdcyhqdylaLsPVgB83qq,87
64,Don Toliver,After Party,527k23H0A4Q0UJN3vGs0Da,89
65,Megan Thee Stallion,Savage Remix (feat. Beyoncé),5v4GgrXPMghOnBBLmveLac,90
66,Juice WRLD,Life's A Mess (feat. Halsey),4h5N4KyWZMtpeH9vhXSXjd,88
67,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,90
68,Juice WRLD,Righteous,615vw74T1NebV8pKoutm2J,87
69,Juice WRLD,Blood On My Jeans,3MmCFghNjzZMn3HKqbVizn,86
70,Taylor Swift,the last great american dynasty,2Eeur20xVqfUoM3Q7EFPFt,87
71,Lil Baby,The Bigger Picture,44gRhRi2OhEf7moAUj6MD1,86
72,Taylor Swift,my tears ricochet,1MgV7FIyNxIG7WzMRJV5HC,86
73,Drake,Chicago Freestyle (feat. Giveon),4wVOKKEHUJxHCFFNUWDn0B,88
74,Taylor Swift,august,3hUxzQpSfdDqwM3ZTFQY0K,86
75,Polo G,Flex (feat. Juice WRLD),2QqJTIlGKRLJC3onkavYEz,86
76,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,86
77,Chris Brown,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,89
78,The Kid LAROI,GO (feat. Juice WRLD),2t7D3y0jvYjR8IP9Bosyew,87
79,Drake,Toosie Slide,127QTOFJsJQp5LbJbu3A1y,92
80,Taylor Swift,mirrorball,0ZNU020wNYvgW84iljPkPP,85
81,Juice WRLD,Titanic,1QoG0Yqz1onMsdbOibZVke,85
82,Taylor Swift,seven,6KJqZcs9XDgVck7Lg9QOTC,85
83,DJ Khaled,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,90
84,Taylor Swift,invisible string,6VsvKPJ4xjVNKpI8VVZ3SV,85
85,Juice WRLD,Bad Energy,0JoWBcL61YWLXM5vW0YTHO,85
86,Juice WRLD,Stay High,1AnkdcHl86kEhDvhaKDuIe,85
87,Taylor Swift,this is me trying,7kt9e9LFSpN1zQtYEl19o1,85
88,Ariana Grande,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,93
89,Taylor Swift,illicit affairs,2NmsngXHeC1GQ9wWrzhOMf,85
90,Juice WRLD,Up Up And Away,5lcIegmdblnWqT9nS9EhZj,85
91,Taylor Swift,betty,5kI4eCXXzyuIUXjQra0Cxi,84
92,Lady Gaga,Rain On Me (with Ariana Grande),24ySl2hOPGCDcxBxFIqWBu,92
93,Polo G,21,3JKgcAa7r07ocVWcV8bS0H,85
94,Marshmello,Be Kind (with Halsey),3Z8FwOEN59mRMxDCtb8N0A,91
95,Taylor Swift,mad woman,2QDyYdZyhlP2fp79KZX8Bi,84
96,Juice WRLD,Man Of The Year,1uA914Md6wsy9NDryyBypH,84
97,Juice WRLD,Fighting Demons,0jo6Nd4iJU0UFHqS0Xd4l4,84
98,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),7iIzwqG5UxPYwTYUUK4pzU,84
99,Taylor Swift,epiphany,08fa9LFcFBTcilB3iq2e2A,83
100,Juice WRLD,Come & Go (with Marshmello),7y7w4tl4MaRC2UMEj1mPtr,92
101,StaySolidRocky,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,94
102,Juice WRLD,Conversations,2fZTS0VboxRpF0FdfY7E5P,89
103,Juice WRLD,Hate The Other Side (with Marshmello & The Kid Laroi),66FgjA5ZQJJuypFG1bc8se,89
104,THE SCOTTS,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,92
105,Taylor Swift,cardigan,4R2kfaDFhslZEMJqAFNpdd,90
106,Lil Baby,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,87
107,Lil Mosey,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,90
108,Taylor Swift,the 1,0Jlcvv8IykzHaSmj49uNW8,88
109,Taylor Swift,exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,89
110,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,89
111,Powfu,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,95
112,Rod Wave,Rags2Riches (feat. ATR Son Son),1ENdcyhqdylaLsPVgB83qq,87
113,Don Toliver,After Party,527k23H0A4Q0UJN3vGs0Da,89
114,Megan Thee Stallion,Savage Remix (feat. Beyoncé),5v4GgrXPMghOnBBLmveLac,90
115,Juice WRLD,Life's A Mess (feat. Halsey),4h5N4KyWZMtpeH9vhXSXjd,88
116,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,90
117,Juice WRLD,Righteous,615vw74T1NebV8pKoutm2J,87
118,Juice WRLD,Blood On My Jeans,3MmCFghNjzZMn3HKqbVizn,86
119,Taylor Swift,the last great american dynasty,2Eeur20xVqfUoM3Q7EFPFt,87
120,Lil Baby,The Bigger Picture,44gRhRi2OhEf7moAUj6MD1,86
121,Taylor Swift,my tears ricochet,1MgV7FIyNxIG7WzMRJV5HC,86
122,Drake,Chicago Freestyle (feat. Giveon),4wVOKKEHUJxHCFFNUWDn0B,88
123,Taylor Swift,august,3hUxzQpSfdDqwM3ZTFQY0K,86
124,Polo G,Flex (feat. Juice WRLD),2QqJTIlGKRLJC3onkavYEz,86
125,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,86
126,Chris Brown,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,89
127,The Kid LAROI,GO (feat. Juice WRLD),2t7D3y0jvYjR8IP9Bosyew,87
128,Drake,Toosie Slide,127QTOFJsJQp5LbJbu3A1y,92
129,Taylor Swift,mirrorball,0ZNU020wNYvgW84iljPkPP,85
130,Juice WRLD,Titanic,1QoG0Yqz1onMsdbOibZVke,85
131,Taylor Swift,seven,6KJqZcs9XDgVck7Lg9QOTC,85
132,DJ Khaled,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,90
133,Taylor Swift,invisible string,6VsvKPJ4xjVNKpI8VVZ3SV,85
134,Juice WRLD,Bad Energy,0JoWBcL61YWLXM5vW0YTHO,85
135,Juice WRLD,Stay High,1AnkdcHl86kEhDvhaKDuIe,85
136,Taylor Swift,this is me trying,7kt9e9LFSpN1zQtYEl19o1,85
137,Ariana Grande,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,93
138,Taylor Swift,illicit affairs,2NmsngXHeC1GQ9wWrzhOMf,85
139,Juice WRLD,Up Up And Away,5lcIegmdblnWqT9nS9EhZj,85
140,Taylor Swift,betty,5kI4eCXXzyuIUXjQra0Cxi,84
141,Lady Gaga,Rain On Me (with Ariana Grande),24ySl2hOPGCDcxBxFIqWBu,92
142,Polo G,21,3JKgcAa7r07ocVWcV8bS0H,85
143,Marshmello,Be Kind (with Halsey),3Z8FwOEN59mRMxDCtb8N0A,91
144,Taylor Swift,mad woman,2QDyYdZyhlP2fp79KZX8Bi,84
145,Juice WRLD,Man Of The Year,1uA914Md6wsy9NDryyBypH,84
146,Juice WRLD,Fighting Demons,0jo6Nd4iJU0UFHqS0Xd4l4,84
147,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),7iIzwqG5UxPYwTYUUK4pzU,84
148,Taylor Swift,epiphany,08fa9LFcFBTcilB3iq2e2A,83
149,Jawsh 685,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,96
150,StaySolidRocky,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,94
151,Juice WRLD,Conversations,2fZTS0VboxRpF0FdfY7E5P,89
152,Juice WRLD,Hate The Other Side (with Marshmello & The Kid Laroi),66FgjA5ZQJJuypFG1bc8se,89
153,THE SCOTTS,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,92
154,Taylor Swift,cardigan,4R2kfaDFhslZEMJqAFNpdd,90
155,Lil Baby,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,87
156,Lil Mosey,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,90
157,Taylor Swift,the 1,0Jlcvv8IykzHaSmj49uNW8,88
158,Taylor Swift,exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,89
159,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,89
160,Powfu,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,95
161,Rod Wave,Rags2Riches (feat. ATR Son Son),1ENdcyhqdylaLsPVgB83qq,87
162,Don Toliver,After Party,527k23H0A4Q0UJN3vGs0Da,89
163,Megan Thee Stallion,Savage Remix (feat. Beyoncé),5v4GgrXPMghOnBBLmveLac,90
164,Juice WRLD,Life's A Mess (feat. Halsey),4h5N4KyWZMtpeH9vhXSXjd,88
165,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,90
166,Juice WRLD,Righteous,615vw74T1NebV8pKoutm2J,87
167,Juice WRLD,Blood On My Jeans,3MmCFghNjzZMn3HKqbVizn,86
168,Taylor Swift,the last great american dynasty,2Eeur20xVqfUoM3Q7EFPFt,87
169,Lil Baby,The Bigger Picture,44gRhRi2OhEf7moAUj6MD1,86
170,Taylor Swift,my tears ricochet,1MgV7FIyNxIG7WzMRJV5HC,86
171,Drake,Chicago Freestyle (feat. Giveon),4wVOKKEHUJxHCFFNUWDn0B,88
172,Taylor Swift,august,3hUxzQpSfdDqwM3ZTFQY0K,86
173,Polo G,Flex (feat. Juice WRLD),2QqJTIlGKRLJC3onkavYEz,86
174,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,86
175,Chris Brown,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,89
176,The Kid LAROI,GO (feat. Juice WRLD),2t7D3y0jvYjR8IP9Bosyew,87
177,Drake,Toosie Slide,127QTOFJsJQp5LbJbu3A1y,92
178,Taylor Swift,mirrorball,0ZNU020wNYvgW84iljPkPP,85
179,Juice WRLD,Titanic,1QoG0Yqz1onMsdbOibZVke,85
180,Taylor Swift,seven,6KJqZcs9XDgVck7Lg9QOTC,85
181,DJ Khaled,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,90
182,Taylor Swift,invisible string,6VsvKPJ4xjVNKpI8VVZ3SV,85
183,Juice WRLD,Bad Energy,0JoWBcL61YWLXM5vW0YTHO,85
184,Juice WRLD,Stay High,1AnkdcHl86kEhDvhaKDuIe,85
185,Taylor Swift,this is me trying,7kt9e9LFSpN1zQtYEl19o1,85
186,Ariana Grande,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,93
187,Taylor Swift,illicit affairs,2NmsngXHeC1GQ9wWrzhOMf,85
188,Juice WRLD,Up Up And Away,5lcIegmdblnWqT9nS9EhZj,85
189,Taylor Swift,betty,5kI4eCXXzyuIUXjQra0Cxi,84
190,Lady Gaga,Rain On Me (with Ariana Grande),24ySl2hOPGCDcxBxFIqWBu,92
191,Polo G,21,3JKgcAa7r07ocVWcV8bS0H,85
192,Marshmello,Be Kind (with Halsey),3Z8FwOEN59mRMxDCtb8N0A,91
193,Taylor Swift,mad woman,2QDyYdZyhlP2fp79KZX8Bi,84
194,Juice WRLD,Man Of The Year,1uA914Md6wsy9NDryyBypH,84
195,Juice WRLD,Fighting Demons,0jo6Nd4iJU0UFHqS0Xd4l4,84
196,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),7iIzwqG5UxPYwTYUUK4pzU,84
197,Taylor Swift,epiphany,08fa9LFcFBTcilB3iq2e2A,83
198,Jawsh 685,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,96
199,Taylor Swift,peace,7MbT4I8qGntX4fMdqMQgke,83
200,Juice WRLD,Conversations,2fZTS0VboxRpF0FdfY7E5P,89
201,Juice WRLD,Hate The Other Side (with Marshmello & The Kid Laroi),66FgjA5ZQJJuypFG1bc8se,89
202,THE SCOTTS,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,92
203,Taylor Swift,cardigan,4R2kfaDFhslZEMJqAFNpdd,90
204,Lil Baby,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,87
205,Lil Mosey,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,90
206,Taylor Swift,the 1,0Jlcvv8IykzHaSmj49uNW8,88
207,Taylor Swift,exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,89
208,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,89
209,Powfu,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,95
210,Rod Wave,Rags2Riches (feat. ATR Son Son),1ENdcyhqdylaLsPVgB83qq,87
211,Don Toliver,After Party,527k23H0A4Q0UJN3vGs0Da,89
212,Megan Thee Stallion,Savage Remix (feat. Beyoncé),5v4GgrXPMghOnBBLmveLac,90
213,Juice WRLD,Life's A Mess (feat. Halsey),4h5N4KyWZMtpeH9vhXSXjd,88
214,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,90
215,Juice WRLD,Righteous,615vw74T1NebV8pKoutm2J,87
216,Juice WRLD,Blood On My Jeans,3MmCFghNjzZMn3HKqbVizn,86
217,Taylor Swift,the last great american dynasty,2Eeur20xVqfUoM3Q7EFPFt,87
218,Lil Baby,The Bigger Picture,44gRhRi2OhEf7moAUj6MD1,86
219,Taylor Swift,my tears ricochet,1MgV7FIyNxIG7WzMRJV5HC,86
220,Drake,Chicago Freestyle (feat. Giveon),4wVOKKEHUJxHCFFNUWDn0B,88
221,Taylor Swift,august,3hUxzQpSfdDqwM3ZTFQY0K,86
222,Polo G,Flex (feat. Juice WRLD),2QqJTIlGKRLJC3onkavYEz,86
223,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,86
224,Chris Brown,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,89
225,The Kid LAROI,GO (feat. Juice WRLD),2t7D3y0jvYjR8IP9Bosyew,87
226,Drake,Toosie Slide,127QTOFJsJQp5LbJbu3A1y,92
227,Taylor Swift,mirrorball,0ZNU020wNYvgW84iljPkPP,85
228,Juice WRLD,Titanic,1QoG0Yqz1onMsdbOibZVke,85
229,Taylor Swift,seven,6KJqZcs9XDgVck7Lg9QOTC,85
230,DJ Khaled,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,90
231,Taylor Swift,invisible string,6VsvKPJ4xjVNKpI8VVZ3SV,85
232,Juice WRLD,Bad Energy,0JoWBcL61YWLXM5vW0YTHO,85
233,Juice WRLD,Stay High,1AnkdcHl86kEhDvhaKDuIe,85
234,Taylor Swift,this is me trying,7kt9e9LFSpN1zQtYEl19o1,85
235,Ariana Grande,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,93
236,Taylor Swift,illicit affairs,2NmsngXHeC1GQ9wWrzhOMf,85
237,Juice WRLD,Up Up And Away,5lcIegmdblnWqT9nS9EhZj,85
238,Taylor Swift,betty,5kI4eCXXzyuIUXjQra0Cxi,84
239,Lady Gaga,Rain On Me (with Ariana Grande),24ySl2hOPGCDcxBxFIqWBu,92
240,Polo G,21,3JKgcAa7r07ocVWcV8bS0H,85
241,Marshmello,Be Kind (with Halsey),3Z8FwOEN59mRMxDCtb8N0A,91
242,Taylor Swift,mad woman,2QDyYdZyhlP2fp79KZX8Bi,84
243,Juice WRLD,Man Of The Year,1uA914Md6wsy9NDryyBypH,84
244,Juice WRLD,Fighting Demons,0jo6Nd4iJU0UFHqS0Xd4l4,84
245,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),7iIzwqG5UxPYwTYUUK4pzU,84
246,Taylor Swift,epiphany,08fa9LFcFBTcilB3iq2e2A,83
247,Jawsh 685,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,96
248,Taylor Swift,peace,7MbT4I8qGntX4fMdqMQgke,83
249,Future,Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc,88
250,Juice WRLD,Hate The Other Side (with Marshmello & The Kid Laroi),66FgjA5ZQJJuypFG1bc8se,89
251,THE SCOTTS,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,92
252,Taylor Swift,cardigan,4R2kfaDFhslZEMJqAFNpdd,90
253,Lil Baby,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,87
254,Lil Mosey,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,90
255,Taylor Swift,the 1,0Jlcvv8IykzHaSmj49uNW8,88
256,Taylor Swift,exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,89
257,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,89
258,Powfu,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,95
259,Rod Wave,Rags2Riches (feat. ATR Son Son),1ENdcyhqdylaLsPVgB83qq,87
260,Don Toliver,After Party,527k23H0A4Q0UJN3vGs0Da,89
261,Megan Thee Stallion,Savage Remix (feat. Beyoncé),5v4GgrXPMghOnBBLmveLac,90
262,Juice WRLD,Life's A Mess (feat. Halsey),4h5N4KyWZMtpeH9vhXSXjd,88
263,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,90
264,Juice WRLD,Righteous,615vw74T1NebV8pKoutm2J,87
265,Juice WRLD,Blood On My Jeans,3MmCFghNjzZMn3HKqbVizn,86
266,Taylor Swift,the last great american dynasty,2Eeur20xVqfUoM3Q7EFPFt,87
267,Lil Baby,The Bigger Picture,44gRhRi2OhEf7moAUj6MD1,86
268,Taylor Swift,my tears ricochet,1MgV7FIyNxIG7WzMRJV5HC,86
269,Drake,Chicago Freestyle (feat. Giveon),4wVOKKEHUJxHCFFNUWDn0B,88
270,Taylor Swift,august,3hUxzQpSfdDqwM3ZTFQY0K,86
271,Polo G,Flex (feat. Juice WRLD),2QqJTIlGKRLJC3onkavYEz,86
272,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,86
273,Chris Brown,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,89
274,The Kid LAROI,GO (feat. Juice WRLD),2t7D3y0jvYjR8IP9Bosyew,87
275,Drake,Toosie Slide,127QTOFJsJQp5LbJbu3A1y,92
276,Taylor Swift,mirrorball,0ZNU020wNYvgW84iljPkPP,85
277,Juice WRLD,Titanic,1QoG0Yqz1onMsdbOibZVke,85
278,Taylor Swift,seven,6KJqZcs9XDgVck7Lg9QOTC,85
279,DJ Khaled,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,90
280,Taylor Swift,invisible string,6VsvKPJ4xjVNKpI8VVZ3SV,85
281,Juice WRLD,Bad Energy,0JoWBcL61YWLXM5vW0YTHO,85
282,Juice WRLD,Stay High,1AnkdcHl86kEhDvhaKDuIe,85
283,Taylor Swift,this is me trying,7kt9e9LFSpN1zQtYEl19o1,85
284,Ariana Grande,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,93
285,Taylor Swift,illicit affairs,2NmsngXHeC1GQ9wWrzhOMf,85
286,Juice WRLD,Up Up And Away,5lcIegmdblnWqT9nS9EhZj,85
287,Taylor Swift,betty,5kI4eCXXzyuIUXjQra0Cxi,84
288,Lady Gaga,Rain On Me (with Ariana Grande),24ySl2hOPGCDcxBxFIqWBu,92
289,Polo G,21,3JKgcAa7r07ocVWcV8bS0H,85
290,Marshmello,Be Kind (with Halsey),3Z8FwOEN59mRMxDCtb8N0A,91
291,Taylor Swift,mad woman,2QDyYdZyhlP2fp79KZX8Bi,84
292,Juice WRLD,Man Of The Year,1uA914Md6wsy9NDryyBypH,84
293,Juice WRLD,Fighting Demons,0jo6Nd4iJU0UFHqS0Xd4l4,84
294,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),7iIzwqG5UxPYwTYUUK4pzU,84
295,Taylor Swift,epiphany,08fa9LFcFBTcilB3iq2e2A,83
296,Jawsh 685,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,96
297,Taylor Swift,peace,7MbT4I8qGntX4fMdqMQgke,83
298,Future,Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc,88
299,6ix9ine,GOOBA,4NhDYoQTYCdWHTvlbGVgwo,91
300,THE SCOTTS,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,92
301,Taylor Swift,cardigan,4R2kfaDFhslZEMJqAFNpdd,90
302,Lil Baby,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,87
303,Lil Mosey,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,90
304,Taylor Swift,the 1,0Jlcvv8IykzHaSmj49uNW8,88
305,Taylor Swift,exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,89
306,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,89
307,Powfu,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,95
308,Rod Wave,Rags2Riches (feat. ATR Son Son),1ENdcyhqdylaLsPVgB83qq,87
309,Don Toliver,After Party,527k23H0A4Q0UJN3vGs0Da,89
310,Megan Thee Stallion,Savage Remix (feat. Beyoncé),5v4GgrXPMghOnBBLmveLac,90
311,Juice WRLD,Life's A Mess (feat. Halsey),4h5N4KyWZMtpeH9vhXSXjd,88
312,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,90
313,Juice WRLD,Righteous,615vw74T1NebV8pKoutm2J,87
314,Juice WRLD,Blood On My Jeans,3MmCFghNjzZMn3HKqbVizn,86
315,Taylor Swift,the last great american dynasty,2Eeur20xVqfUoM3Q7EFPFt,87
316,Lil Baby,The Bigger Picture,44gRhRi2OhEf7moAUj6MD1,86
317,Taylor Swift,my tears ricochet,1MgV7FIyNxIG7WzMRJV5HC,86
